date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:50:29	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:50:28%20GMT	http://edata.zkey.cc/_nuxt/78d8704.js	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/78d8704.js	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:50:29	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:50:29%20GMT	http://edata.zkey.cc/_nuxt/cf876ec.js	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/cf876ec.js	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:50:30	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:50:30%20GMT	http://edata.zkey.cc/_nuxt/d822b20.js	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/d822b20.js	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:50:31	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:50:31%20GMT	http://edata.zkey.cc/_nuxt/1f7939e.js	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/1f7939e.js	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:50:32	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:50:32%20GMT	http://edata.zkey.cc/_nuxt/d9095d3.js	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/d9095d3.js	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:50:33	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:50:33%20GMT	http://edata.zkey.cc/_nuxt/1103d12.js	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/1103d12.js	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:50:34	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:50:34%20GMT	http://edata.zkey.cc/_nuxt/3d9c60d.js	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/3d9c60d.js	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:50:35	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:50:35%20GMT	http://edata.zkey.cc/_nuxt/878fe70.js	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/878fe70.js	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:50:37	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:50:37%20GMT	http://edata.zkey.cc/_nuxt/e50b569.js	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/e50b569.js	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:50:37	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:50:37%20GMT	http://edata.zkey.cc/_nuxt/3798262.js	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/3798262.js	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:50:38	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:50:38%20GMT	http://edata.zkey.cc/_nuxt/a4b73b3.js	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/a4b73b3.js	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:50:41	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:50:40%20GMT	http://edata.zkey.cc/_nuxt/5979800.js	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/5979800.js	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:50:42	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:50:41%20GMT	http://edata.zkey.cc/_nuxt/414c907.js	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/414c907.js	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:50:42	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:50:42%20GMT	http://edata.zkey.cc/_nuxt/28ad138.js	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/28ad138.js	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:50:43	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:50:43%20GMT	http://edata.zkey.cc/_nuxt/b09f9aa.js	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/b09f9aa.js	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:50:44	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:50:44%20GMT	http://edata.zkey.cc/_nuxt/23ee919.js	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/23ee919.js	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:50:45	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:50:45%20GMT	http://edata.zkey.cc/_nuxt/9580b90.js	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/9580b90.js	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:50:46	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:50:46%20GMT	http://edata.zkey.cc/_nuxt/3eaaddc.js	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/3eaaddc.js	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:50:47	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:50:47%20GMT	http://edata.zkey.cc/_nuxt/66ba233.js	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/66ba233.js	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:50:48	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:50:48%20GMT	http://edata.zkey.cc/_nuxt/8075b9c.js	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/8075b9c.js	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:50:49	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:50:49%20GMT	http://edata.zkey.cc/_nuxt/beb5c18.js	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/beb5c18.js	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:50:50	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:50:50%20GMT	http://edata.zkey.cc/_nuxt/5b894f1.js	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/5b894f1.js	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:50:51	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:50:51%20GMT	http://edata.zkey.cc/_nuxt/8c4a281.js	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/8c4a281.js	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:50:52	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:50:52%20GMT	http://edata.zkey.cc/_nuxt/a54efa7.js	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/a54efa7.js	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:50:53	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:50:53%20GMT	http://edata.zkey.cc/_nuxt/036038c.js	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/036038c.js	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:50:54	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:50:54%20GMT	http://edata.zkey.cc/_nuxt/0de3ce2.js	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/0de3ce2.js	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:50:55	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:50:55%20GMT	http://edata.zkey.cc/_nuxt/99cfd5a.js	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/99cfd5a.js	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:50:56	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:50:56%20GMT	http://edata.zkey.cc/_nuxt/939bb91.js	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/939bb91.js	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:50:57	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:50:57%20GMT	http://edata.zkey.cc/_nuxt/669e3df.js	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/669e3df.js	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:50:58	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:50:58%20GMT	http://edata.zkey.cc/_nuxt/e71911c.js	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/e71911c.js	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:50:59	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:50:59%20GMT	http://edata.zkey.cc/_nuxt/021e1c1.js	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/021e1c1.js	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:51:00	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:51:00%20GMT	http://edata.zkey.cc/_nuxt/650b836.js	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/650b836.js	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:51:01	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:51:01%20GMT	http://edata.zkey.cc/_nuxt/6b8594d.js	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/6b8594d.js	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:51:02	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:51:02%20GMT	http://edata.zkey.cc/_nuxt/a9540b5.js	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/a9540b5.js	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:51:03	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:51:03%20GMT	http://edata.zkey.cc/_nuxt/c244a07.js	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/c244a07.js	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:51:04	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:51:04%20GMT	http://edata.zkey.cc/_nuxt/dc30fc3.js	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/dc30fc3.js	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:51:06	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:51:05%20GMT	http://edata.zkey.cc/_nuxt/fonts/element-icons.313f7da.woff	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/fonts/element-icons.313f7da.woff	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:51:06	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:51:06%20GMT	http://edata.zkey.cc/_nuxt/fonts/element-icons.4520188.ttf	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/fonts/element-icons.4520188.ttf	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:51:08	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:51:08%20GMT	http://edata.zkey.cc/_nuxt/fonts/iconfont.bba91aa.eot	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/fonts/iconfont.bba91aa.eot	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:51:10	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:51:09%20GMT	http://edata.zkey.cc/_nuxt/fonts/iconfont.bba91aa.eot	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/fonts/iconfont.bba91aa.eot	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:51:10	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:51:10%20GMT	http://edata.zkey.cc/_nuxt/fonts/iconfont.29f480e.woff2	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/fonts/iconfont.29f480e.woff2	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:51:11	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:51:11%20GMT	http://edata.zkey.cc/_nuxt/fonts/iconfont.e794a21.woff	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/fonts/iconfont.e794a21.woff	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:51:12	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:51:12%20GMT	http://edata.zkey.cc/_nuxt/fonts/iconfont.9b990ce.ttf	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/fonts/iconfont.9b990ce.ttf	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:51:14	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:51:14%20GMT	http://edata.zkey.cc/_nuxt/img/iconfont.01c7334.svg	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/img/iconfont.01c7334.svg	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:51:14	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:51:14%20GMT	http://edata.zkey.cc/_nuxt/fonts/glyphicons-halflings-regular.5be1347.eot	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/fonts/glyphicons-halflings-regular.5be1347.eot	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:51:15	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:51:15%20GMT	http://edata.zkey.cc/_nuxt/fonts/glyphicons-halflings-regular.5be1347.eot?	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/fonts/glyphicons-halflings-regular.5be1347d41d.eot	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:51:16	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:51:16%20GMT	http://edata.zkey.cc/_nuxt/fonts/glyphicons-halflings-regular.be810be.woff2	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/fonts/glyphicons-halflings-regular.be810be.woff2	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:51:17	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:51:17%20GMT	http://edata.zkey.cc/_nuxt/fonts/glyphicons-halflings-regular.82b1212.woff	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/fonts/glyphicons-halflings-regular.82b1212.woff	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:51:18	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:51:18%20GMT	http://edata.zkey.cc/_nuxt/fonts/glyphicons-halflings-regular.4692b9e.ttf	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/fonts/glyphicons-halflings-regular.4692b9e.ttf	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:51:19	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:51:19%20GMT	http://edata.zkey.cc/_nuxt/img/glyphicons-halflings-regular.060b271.svg	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/img/glyphicons-halflings-regular.060b271.svg	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:51:20	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:51:20%20GMT	http://edata.zkey.cc/images/icon/premium.png	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/images/icon/premium.png	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:51:21	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:51:21%20GMT	http://edata.zkey.cc/images/icon/premium-icon.png	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/images/icon/premium-icon.png	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:51:22	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:51:22%20GMT	http://edata.zkey.cc/images/icon/premium-text.png	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/images/icon/premium-text.png	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:51:23	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:51:23%20GMT	http://edata.zkey.cc/images/icon/premium-text1.png	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/images/icon/premium-text1.png	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:51:24	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:51:24%20GMT	http://edata.zkey.cc/_nuxt/fonts/iconfont.bb023c9.woff2	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/fonts/iconfont.bb023c9.woff2	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:51:25	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:51:25%20GMT	http://edata.zkey.cc/_nuxt/fonts/iconfont.afe4220.woff	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/fonts/iconfont.afe4220.woff	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:51:26	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:51:26%20GMT	http://edata.zkey.cc/_nuxt/fonts/iconfont.ef2ef5f.ttf	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/fonts/iconfont.ef2ef5f.ttf	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:51:27	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:51:27%20GMT	http://edata.zkey.cc/html/zkeycharts2/zh/index.html	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/html/zkeycharts2/zh/index.html	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:51:28	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:51:28%20GMT	http://edata.zkey.cc/_nuxt/d8da5f3.js	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/d8da5f3.js	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:51:30	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:51:30%20GMT	http://edata.zkey.cc/_nuxt/dc30fc3.js	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/dc30fc3.js	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
00:51:31	134/134	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2012%20Nov%202025%2016:51:30%20GMT	http://edata.zkey.cc/_nuxt/9289844.js	/Users/yesmola/Documents/2025%20Paper%20/Machine%20Learning/1118Revised/Mirror/output/teqd_mirror/edata.zkey.cc/_nuxt/9289844.js	(from https://edata.zkey.cc/page/detail/60ddd4ee3d5b353ffb294f4a)
